Retired point with ll = -21006.11585300697; accept = 0.23008849557522124; next nmcmc = 113
Retired point with ll = -21006.11535684142; accept = 0.1415929203539823; next nmcmc = 113
Retired point with ll = -21006.114078302435; accept = 0.23008849557522124; next nmcmc = 113
Retired point with ll = -21006.112638436694; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21006.111822789557; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.108513231462; accept = 0.23893805309734514; next nmcmc = 113
Retired point with ll = -21006.10845283873; accept = 0.11504424778761062; next nmcmc = 113
Retired point with ll = -21006.107331097886; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.105802886334; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.105494655323; accept = 0.21238938053097345; next nmcmc = 113
Retired point with ll = -21006.104718454222; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.10361935117; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.10298096377; accept = 0.23008849557522124; next nmcmc = 113
Retired point with ll = -21006.101144986584; accept = 0.24778761061946902; next nmcmc = 113
Retired point with ll = -21006.099368347164; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.098439893987; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.096515558278; accept = 0.11504424778761062; next nmcmc = 113
Retired point with ll = -21006.095692279472; accept = 0.12389380530973451; next nmcmc = 113
Retired point with ll = -21006.094920988664; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.092760992502; accept = 0.23893805309734514; next nmcmc = 113
Retired point with ll = -21006.090399178913; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.08820974293; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.087148323884; accept = 0.1415929203539823; next nmcmc = 113
Retired point with ll = -21006.08592503428; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.084661667326; accept = 0.1415929203539823; next nmcmc = 113
Retired point with ll = -21006.084303723375; accept = 0.13274336283185842; next nmcmc = 113
Retired point with ll = -21006.08414980063; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.08338634379; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.08338497219; accept = 0.24778761061946902; next nmcmc = 113
Retired point with ll = -21006.08328483296; accept = 0.24778761061946902; next nmcmc = 113
Retired point with ll = -21006.082990141185; accept = 0.09734513274336283; next nmcmc = 113
Retired point with ll = -21006.0827278782; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.081980342387; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.079466635492; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.078464163296; accept = 0.25663716814159293; next nmcmc = 113
Retired point with ll = -21006.07747139532; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.074920416697; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.074754687375; accept = 0.22123893805309736; next nmcmc = 113
Retired point with ll = -21006.074023773697; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.073765558558; accept = 0.22123893805309736; next nmcmc = 113
Retired point with ll = -21006.07364765362; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.07252293031; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.072270668632; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.071935799217; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.071004737136; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.070132129884; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21006.069915493183; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.068741202176; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.06649505657; accept = 0.24778761061946902; next nmcmc = 113
Retired point with ll = -21006.06236760994; accept = 0.22123893805309736; next nmcmc = 113
Retired point with ll = -21006.06001222782; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.05924473432; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21006.058689057558; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.057845620962; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.057774486628; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21006.056395941352; accept = 0.26548672566371684; next nmcmc = 113
Retired point with ll = -21006.055431203353; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.055127509855; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.054449966436; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.053466285837; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.04975459913; accept = 0.26548672566371684; next nmcmc = 113
Retired point with ll = -21006.045712441854; accept = 0.12389380530973451; next nmcmc = 113
Retired point with ll = -21006.04399716184; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.042351091095; accept = 0.22123893805309736; next nmcmc = 113
Retired point with ll = -21006.042088948918; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.041978161793; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.040623256216; accept = 0.11504424778761062; next nmcmc = 113
Retired point with ll = -21006.040604675032; accept = 0.21238938053097345; next nmcmc = 113
Retired point with ll = -21006.040376013436; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.03847365998; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.037994816405; accept = 0.25663716814159293; next nmcmc = 113
Retired point with ll = -21006.03767222278; accept = 0.23893805309734514; next nmcmc = 113
Retired point with ll = -21006.037337532747; accept = 0.22123893805309736; next nmcmc = 113
Retired point with ll = -21006.036375708518; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.03628027169; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.03610425568; accept = 0.23008849557522124; next nmcmc = 112
Retired point with ll = -21006.034867618626; accept = 0.22321428571428573; next nmcmc = 112
Retired point with ll = -21006.031667583153; accept = 0.13392857142857142; next nmcmc = 112
Retired point with ll = -21006.03069732483; accept = 0.08928571428571429; next nmcmc = 113
Retired point with ll = -21006.030581826442; accept = 0.061946902654867256; next nmcmc = 113
Retired point with ll = -21006.030365376766; accept = 0.25663716814159293; next nmcmc = 113
Retired point with ll = -21006.029053578197; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.02895456479; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.028026213407; accept = 0.13274336283185842; next nmcmc = 113
Retired point with ll = -21006.02773958922; accept = 0.1415929203539823; next nmcmc = 113
Retired point with ll = -21006.027715357435; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.026096401216; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.025106549507; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21006.02455267501; accept = 0.23008849557522124; next nmcmc = 113
Retired point with ll = -21006.024323227542; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.023707436096; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.0232807248; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.02325965132; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.02280122879; accept = 0.08849557522123894; next nmcmc = 113
Retired point with ll = -21006.02199910247; accept = 0.1504424778761062; next nmcmc = 113
Retired point with ll = -21006.01966899041; accept = 0.21238938053097345; next nmcmc = 113
Retired point with ll = -21006.019557662206; accept = 0.22123893805309736; next nmcmc = 113
Retired point with ll = -21006.01943288032; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.019352769363; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.01895587266; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.018218519213; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21006.017826140527; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.01504714877; accept = 0.12389380530973451; next nmcmc = 113
Retired point with ll = -21006.014452717558; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.01430166427; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.011237093146; accept = 0.1415929203539823; next nmcmc = 113
Retired point with ll = -21006.010739760815; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21006.009935056234; accept = 0.23893805309734514; next nmcmc = 113
Retired point with ll = -21006.00958829125; accept = 0.1415929203539823; next nmcmc = 113
Retired point with ll = -21006.006677591657; accept = 0.1592920353982301; next nmcmc = 113
Retired point with ll = -21006.00578301181; accept = 0.25663716814159293; next nmcmc = 113
Retired point with ll = -21006.005439260658; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21006.004839886988; accept = 0.168141592920354; next nmcmc = 113
Retired point with ll = -21006.003223282387; accept = 0.18584070796460178; next nmcmc = 113
Retired point with ll = -21006.001113491442; accept = 0.12389380530973451; next nmcmc = 113
Retired point with ll = -21005.999211704664; accept = 0.20353982300884957; next nmcmc = 113
Retired point with ll = -21005.99761469957; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21005.996648520613; accept = 0.336283185840708; next nmcmc = 113
Retired point with ll = -21005.99579106408; accept = 0.17699115044247787; next nmcmc = 113
Retired point with ll = -21005.995425078454; accept = 0.24778761061946902; next nmcmc = 113
Retired point with ll = -21005.993472516602; accept = 0.23008849557522124; next nmcmc = 113
Retired point with ll = -21005.993031324073; accept = 0.13274336283185842; next nmcmc = 113
Retired point with ll = -21005.991673144596; accept = 0.19469026548672566; next nmcmc = 113
Retired point with ll = -21005.991554851847; accept = 0.23893805309734514; next nmcmc = 112
Retired point with ll = -21005.991500062002; accept = 0.24107142857142858; next nmcmc = 112
Retired point with ll = -21005.991251722742; accept = 0.24107142857142858; next nmcmc = 112
Retired point with ll = -21005.990694337288; accept = 0.1875; next nmcmc = 112
Retired point with ll = -21005.988231421758; accept = 0.2767857142857143; next nmcmc = 112
Retired point with ll = -21005.986824769083; accept = 0.13392857142857142; next nmcmc = 112
Retired point with ll = -21005.985476646198; accept = 0.20535714285714285; next nmcmc = 112
Retired point with ll = -21005.9836207749; accept = 0.1875; next nmcmc = 112
Retired point with ll = -21005.97906307005; accept = 0.13392857142857142; next nmcmc = 112
Retired point with ll = -21005.978230485078; accept = 0.17857142857142858; next nmcmc = 112
Retired point with ll = -21005.977283566182; accept = 0.16964285714285715; next nmcmc = 112
Retired point with ll = -21005.976996450958; accept = 0.22321428571428573; next nmcmc = 112
Retired point with ll = -21005.975585311742; accept = 0.21428571428571427; next nmcmc = 112
Retired point with ll = -21005.975487993772; accept = 0.15178571428571427; next nmcmc = 112
Retired point with ll = -21005.974424425924; accept = 0.21428571428571427; next nmcmc = 112
Retired point with ll = -21005.973929360494; accept = 0.24107142857142858; next nmcmc = 112
Retired point with ll = -21005.97287330296; accept = 0.16071428571428573; next nmcmc = 112
Retired point with ll = -21005.96994895002; accept = 0.14285714285714285; next nmcmc = 112
Retired point with ll = -21005.96923103644; accept = 0.13392857142857142; next nmcmc = 112
Retired point with ll = -21005.969151856243; accept = 0.3125; next nmcmc = 112
Retired point with ll = -21005.96706537645; accept = 0.25892857142857145; next nmcmc = 112
